user_id,user_name,match_rank,matched_user_id,matched_user_name,match_score,genre_score,role_score,age_score,genre_matches,role_matches,age_compatible,matched_location
user_044,Willie Nelson,6,user_037,Ray Charles,70.0,10.0,40.0,20,Country,singer,True,"Albany, Georgia | Seattle, Washington"
user_044,Willie Nelson,7,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_044,Willie Nelson,8,user_004,Madonna,60.0,0.0,40.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_044,Willie Nelson,9,user_005,Elton John,60.0,0.0,40.0,20,,singer,True,"Pinner, England | London, England"
user_044,Willie Nelson,10,user_006,Led Zeppelin,60.0,0.0,40.0,20,,singer,True,"London, England"
user_045,Bob Marley,1,user_065,Snoop Dogg,73.33,13.33,40.0,20,Reggae,singer,True,"Long Beach, California"
user_045,Bob Marley,2,user_020,Rihanna,70.0,10.0,40.0,20,Reggae,singer,True,"Saint Michael, Barbados | New York City, New York"
user_045,Bob Marley,3,user_002,Elvis Presley,60.0,0.0,40.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_045,Bob Marley,4,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_045,Bob Marley,5,user_004,Madonna,60.0,0.0,40.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_045,Bob Marley,6,user_005,Elton John,60.0,0.0,40.0,20,,singer,True,"Pinner, England | London, England"
user_045,Bob Marley,7,user_006,Led Zeppelin,60.0,0.0,40.0,20,,singer,True,"London, England"
user_045,Bob Marley,8,user_007,Rolling Stones,60.0,0.0,40.0,20,,singer,True,"London, England"
user_045,Bob Marley,9,user_009,Mariah Carey,60.0,0.0,40.0,20,,singer,True,"Huntington, New York | New York City, New York"
user_045,Bob Marley,10,user_010,Stevie Wonder,60.0,0.0,40.0,20,,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_046,Jimi Hendrix,1,user_007,Rolling Stones,86.67,26.67,40.0,20,Blues Rock|Rock,singer,True,"London, England"
user_046,Jimi Hendrix,2,user_084,The Doors,86.67,26.67,40.0,20,Blues Rock|Psychedelic Rock,singer,True,"Los Angeles, California"
user_046,Jimi Hendrix,3,user_005,Elton John,73.33,13.33,40.0,20,Rock,singer,True,"Pinner, England | London, England"
user_046,Jimi Hendrix,4,user_006,Led Zeppelin,73.33,13.33,40.0,20,Blues Rock,singer,True,"London, England"
user_046,Jimi Hendrix,5,user_014,Queen,73.33,13.33,40.0,20,Rock,singer,True,"London, England"
user_046,Jimi Hendrix,6,user_015,Bob Dylan,73.33,13.33,40.0,20,Rock,singer,True,"Duluth, Minnesota | New York City, New York"
user_046,Jimi Hendrix,7,user_025,AC DC,73.33,13.33,40.0,20,Blues Rock,singer,True,"Sydney, Australia"
user_046,Jimi Hendrix,8,user_029,U2,73.33,13.33,40.0,20,Rock,singer,True,"Dublin, Ireland"
user_046,Jimi Hendrix,9,user_030,Bruce Springsteen,73.33,13.33,40.0,20,Rock,singer,True,"Freehold, New Jersey"
user_046,Jimi Hendrix,10,user_032,Paul McCartney,73.33,13.33,40.0,20,Rock,singer,True,"Liverpool, England"
user_047,Eric Clapton,1,user_015,Bob Dylan,86.67,26.67,40.0,20,Rock|Blues,singer,True,"Duluth, Minnesota | New York City, New York"
user_047,Eric Clapton,2,user_007,Rolling Stones,80.0,20.0,40.0,20,Rock,singer,True,"London, England"
user_047,Eric Clapton,3,user_032,Paul McCartney,80.0,20.0,40.0,20,Rock,singer,True,"Liverpool, England"
user_047,Eric Clapton,4,user_034,John Lennon,80.0,20.0,40.0,20,Rock,singer,True,"Liverpool, England"
user_047,Eric Clapton,5,user_085,The Who,80.0,20.0,40.0,20,Rock,singer,True,"London, England"
user_047,Eric Clapton,6,user_086,The Kinks,80.0,20.0,40.0,20,Rock,singer,True,"London, England"
user_047,Eric Clapton,7,user_005,Elton John,73.33,13.33,40.0,20,Rock,singer,True,"Pinner, England | London, England"
user_047,Eric Clapton,8,user_014,Queen,73.33,13.33,40.0,20,Rock,singer,True,"London, England"
user_047,Eric Clapton,9,user_029,U2,73.33,13.33,40.0,20,Rock,singer,True,"Dublin, Ireland"
user_047,Eric Clapton,10,user_030,Bruce Springsteen,73.33,13.33,40.0,20,Rock,singer,True,"Freehold, New Jersey"
user_048,Carlos Santana,1,user_006,Led Zeppelin,73.33,13.33,40.0,20,Blues Rock,singer,True,"London, England"
user_048,Carlos Santana,2,user_007,Rolling Stones,73.33,13.33,40.0,20,Blues Rock,singer,True,"London, England"
user_048,Carlos Santana,3,user_025,AC DC,73.33,13.33,40.0,20,Blues Rock,singer,True,"Sydney, Australia"
user_048,Carlos Santana,4,user_046,Jimi Hendrix,73.33,13.33,40.0,20,Blues Rock,singer,True,"Seattle, Washington | London, England"
user_048,Carlos Santana,5,user_078,Aerosmith,73.33,13.33,40.0,20,Blues Rock,singer,True,"Boston, Massachusetts"
user_048,Carlos Santana,6,user_084,The Doors,73.33,13.33,40.0,20,Blues Rock,singer,True,"Los Angeles, California"
user_048,Carlos Santana,7,user_002,Elvis Presley,60.0,0.0,40.0,20,,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_048,Carlos Santana,8,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_048,Carlos Santana,9,user_004,Madonna,60.0,0.0,40.0,20,,singer,True,"Bay City, Michigan | New York City, New York"
user_048,Carlos Santana,10,user_005,Elton John,60.0,0.0,40.0,20,,singer,True,"Pinner, England | London, England"
user_049,Neil Young,1,user_033,George Harrison,86.67,26.67,40.0,20,Folk Rock|Rock,singer,True,"Liverpool, England"
user_049,Neil Young,2,user_005,Elton John,73.33,13.33,40.0,20,Rock,singer,True,"Pinner, England | London, England"
user_049,Neil Young,3,user_007,Rolling Stones,73.33,13.33,40.0,20,Rock,singer,True,"London, England"
user_049,Neil Young,4,user_014,Queen,73.33,13.33,40.0,20,Rock,singer,True,"London, England"
user_049,Neil Young,5,user_015,Bob Dylan,73.33,13.33,40.0,20,Rock,singer,True,"Duluth, Minnesota | New York City, New York"
user_049,Neil Young,6,user_029,U2,73.33,13.33,40.0,20,Rock,singer,True,"Dublin, Ireland"
user_049,Neil Young,7,user_030,Bruce Springsteen,73.33,13.33,40.0,20,Rock,singer,True,"Freehold, New Jersey"
user_049,Neil Young,8,user_032,Paul McCartney,73.33,13.33,40.0,20,Rock,singer,True,"Liverpool, England"
user_049,Neil Young,9,user_034,John Lennon,73.33,13.33,40.0,20,Rock,singer,True,"Liverpool, England"
user_049,Neil Young,10,user_035,Ringo Starr,73.33,13.33,40.0,20,Rock,singer,True,"Liverpool, England"
user_050,Joni Mitchell,1,user_018,Taylor Swift,80.0,20.0,40.0,20,Folk|Pop,singer,True,"Reading, Pennsylvania | Nashville, Tennessee"
user_050,Joni Mitchell,2,user_002,Elvis Presley,73.33,13.33,40.0,20,Pop,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_050,Joni Mitchell,3,user_004,Madonna,73.33,13.33,40.0,20,Pop,singer,True,"Bay City, Michigan | New York City, New York"
user_050,Joni Mitchell,4,user_005,Elton John,73.33,13.33,40.0,20,Pop,singer,True,"Pinner, England | London, England"
user_050,Joni Mitchell,5,user_009,Mariah Carey,73.33,13.33,40.0,20,Pop,singer,True,"Huntington, New York | New York City, New York"
user_050,Joni Mitchell,6,user_013,David Bowie,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_050,Joni Mitchell,7,user_014,Queen,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_050,Joni Mitchell,8,user_015,Bob Dylan,73.33,13.33,40.0,20,Folk,singer,True,"Duluth, Minnesota | New York City, New York"
user_050,Joni Mitchell,9,user_017,Beyoncé,73.33,13.33,40.0,20,Pop,singer,True,"Houston, Texas"
user_050,Joni Mitchell,10,user_019,Drake,73.33,13.33,40.0,20,Pop,singer,True,"Toronto, Canada"
user_052,Adele,1,user_003,Michael Jackson,90.0,30.0,40.0,20,R&B|Soul|Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_052,Adele,2,user_012,Whitney Houston,90.0,30.0,40.0,20,R&B|Soul|Pop,singer,True,"Newark, New Jersey"
user_052,Adele,3,user_040,Tina Turner,90.0,30.0,40.0,20,R&B|Soul|Pop,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_052,Adele,4,user_054,Bruno Mars,90.0,30.0,40.0,20,R&B|Soul|Pop,singer,True,"Honolulu, Hawaii | Los Angeles, California"
user_052,Adele,5,user_016,Aretha Franklin,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Memphis, Tennessee | Detroit, Michigan"
user_052,Adele,6,user_019,Drake,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Toronto, Canada"
user_052,Adele,7,user_038,Marvin Gaye,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Washington, D.C. | Detroit, Michigan"
user_052,Adele,8,user_039,James Brown,86.67,26.67,40.0,20,R&B|Soul,singer,True,"Barnwell, South Carolina | Augusta, Georgia"
user_052,Adele,9,user_058,Ariana Grande,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_052,Adele,10,user_059,The Weeknd,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Toronto, Canada"
user_053,Ed Sheeran,1,user_017,Beyoncé,73.33,13.33,40.0,20,Pop,singer,True,"Houston, Texas"
user_053,Ed Sheeran,2,user_019,Drake,73.33,13.33,40.0,20,Pop,singer,True,"Toronto, Canada"
user_053,Ed Sheeran,3,user_022,Kanye West,73.33,13.33,40.0,20,Pop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_053,Ed Sheeran,4,user_033,George Harrison,73.33,13.33,40.0,20,Pop,singer,True,"Liverpool, England"
user_053,Ed Sheeran,5,user_034,John Lennon,73.33,13.33,40.0,20,Pop,singer,True,"Liverpool, England"
user_053,Ed Sheeran,6,user_052,Adele,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_053,Ed Sheeran,7,user_055,Lady Gaga,73.33,13.33,40.0,20,Pop,singer,True,"New York City, New York"
user_053,Ed Sheeran,8,user_056,Katy Perry,73.33,13.33,40.0,20,Pop,singer,True,"Santa Barbara, California | Los Angeles, California"
user_053,Ed Sheeran,9,user_057,Justin Bieber,73.33,13.33,40.0,20,Pop,singer,True,"London, Ontario, Canada | Atlanta, Georgia"
user_053,Ed Sheeran,10,user_058,Ariana Grande,73.33,13.33,40.0,20,Pop,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_054,Bruno Mars,1,user_003,Michael Jackson,90.0,30.0,40.0,20,R&B|Soul|Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_054,Bruno Mars,2,user_009,Mariah Carey,90.0,30.0,40.0,20,R&B|Soul|Pop,singer,True,"Huntington, New York | New York City, New York"
user_054,Bruno Mars,3,user_011,Prince,90.0,30.0,40.0,20,R&B|Funk|Pop,singer,True,"Minneapolis, Minnesota"
user_054,Bruno Mars,4,user_012,Whitney Houston,90.0,30.0,40.0,20,R&B|Soul|Pop,singer,True,"Newark, New Jersey"
user_054,Bruno Mars,5,user_039,James Brown,90.0,30.0,40.0,20,R&B|Funk|Soul,singer,True,"Barnwell, South Carolina | Augusta, Georgia"
user_054,Bruno Mars,6,user_040,Tina Turner,90.0,30.0,40.0,20,R&B|Soul|Pop,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_054,Bruno Mars,7,user_052,Adele,90.0,30.0,40.0,20,R&B|Soul|Pop,singer,True,"London, England"
user_054,Bruno Mars,8,user_010,Stevie Wonder,80.0,40.0,40.0,0,R&B|Funk|Soul|Pop,singer,False,"Saginaw, Michigan | Detroit, Michigan"
user_054,Bruno Mars,9,user_016,Aretha Franklin,80.0,20.0,40.0,20,R&B|Soul,singer,True,"Memphis, Tennessee | Detroit, Michigan"
user_054,Bruno Mars,10,user_017,Beyoncé,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Houston, Texas"
user_055,Lady Gaga,1,user_004,Madonna,86.67,26.67,40.0,20,Dance|Pop,singer,True,"Bay City, Michigan | New York City, New York"
user_055,Lady Gaga,2,user_003,Michael Jackson,80.0,20.0,40.0,20,Dance|Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_055,Lady Gaga,3,user_020,Rihanna,80.0,20.0,40.0,20,Dance|Pop,singer,True,"Saint Michael, Barbados | New York City, New York"
user_055,Lady Gaga,4,user_095,Björk,80.0,20.0,40.0,20,Electronic|Pop,singer,True,"Reykjavík, Iceland"
user_055,Lady Gaga,5,user_002,Elvis Presley,73.33,13.33,40.0,20,Pop,singer,True,"Tupelo, Mississippi | Memphis, Tennessee"
user_055,Lady Gaga,6,user_005,Elton John,73.33,13.33,40.0,20,Pop,singer,True,"Pinner, England | London, England"
user_055,Lady Gaga,7,user_009,Mariah Carey,73.33,13.33,40.0,20,Pop,singer,True,"Huntington, New York | New York City, New York"
user_055,Lady Gaga,8,user_013,David Bowie,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_055,Lady Gaga,9,user_014,Queen,73.33,13.33,40.0,20,Pop,singer,True,"London, England"
user_055,Lady Gaga,10,user_017,Beyoncé,73.33,13.33,40.0,20,Pop,singer,True,"Houston, Texas"
user_056,Katy Perry,1,user_033,George Harrison,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_056,Katy Perry,2,user_034,John Lennon,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_056,Katy Perry,3,user_060,Post Malone,84.67,26.67,40.0,18,Rock|Pop,singer,False,"Syracuse, New York | Dallas, Texas"
user_056,Katy Perry,4,user_099,Dua Lipa,84.67,26.67,40.0,18,Disco|Pop,singer,False,"London, England"
user_056,Katy Perry,5,user_011,Prince,80.0,20.0,40.0,20,Rock|Pop,singer,True,"Minneapolis, Minnesota"
user_056,Katy Perry,6,user_018,Taylor Swift,80.0,20.0,40.0,20,Rock|Pop,singer,True,"Reading, Pennsylvania | Nashville, Tennessee"
user_056,Katy Perry,7,user_040,Tina Turner,80.0,20.0,40.0,20,Rock|Pop,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_056,Katy Perry,8,user_014,Queen,78.67,26.67,40.0,12,Rock|Pop,singer,False,"London, England"
user_056,Katy Perry,9,user_017,Beyoncé,73.33,13.33,40.0,20,Pop,singer,True,"Houston, Texas"
user_056,Katy Perry,10,user_019,Drake,73.33,13.33,40.0,20,Pop,singer,True,"Toronto, Canada"
user_057,Justin Bieber,1,user_058,Ariana Grande,100.0,40.0,40.0,20,R&B|Pop,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_057,Justin Bieber,2,user_059,The Weeknd,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Toronto, Canada"
user_057,Justin Bieber,3,user_052,Adele,84.67,26.67,40.0,18,R&B|Pop,singer,False,"London, England"
user_057,Justin Bieber,4,user_019,Drake,80.67,26.67,40.0,14,R&B|Pop,singer,False,"Toronto, Canada"
user_057,Justin Bieber,5,user_003,Michael Jackson,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_057,Justin Bieber,6,user_011,Prince,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Minneapolis, Minnesota"
user_057,Justin Bieber,7,user_012,Whitney Houston,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Newark, New Jersey"
user_057,Justin Bieber,8,user_034,John Lennon,80.0,20.0,40.0,20,Pop,singer,True,"Liverpool, England"
user_057,Justin Bieber,9,user_038,Marvin Gaye,80.0,20.0,40.0,20,R&B,singer,True,"Washington, D.C. | Detroit, Michigan"
user_057,Justin Bieber,10,user_040,Tina Turner,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_058,Ariana Grande,1,user_057,Justin Bieber,100.0,40.0,40.0,20,R&B|Pop,singer,True,"London, Ontario, Canada | Atlanta, Georgia"
user_058,Ariana Grande,2,user_009,Mariah Carey,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Huntington, New York | New York City, New York"
user_058,Ariana Grande,3,user_017,Beyoncé,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Houston, Texas"
user_058,Ariana Grande,4,user_019,Drake,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Toronto, Canada"
user_058,Ariana Grande,5,user_052,Adele,86.67,26.67,40.0,20,R&B|Pop,singer,True,"London, England"
user_058,Ariana Grande,6,user_059,The Weeknd,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Toronto, Canada"
user_058,Ariana Grande,7,user_003,Michael Jackson,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_058,Ariana Grande,8,user_010,Stevie Wonder,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_058,Ariana Grande,9,user_011,Prince,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Minneapolis, Minnesota"
user_058,Ariana Grande,10,user_012,Whitney Houston,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Newark, New Jersey"
user_059,The Weeknd,1,user_009,Mariah Carey,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Huntington, New York | New York City, New York"
user_059,The Weeknd,2,user_017,Beyoncé,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Houston, Texas"
user_059,The Weeknd,3,user_019,Drake,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Toronto, Canada"
user_059,The Weeknd,4,user_052,Adele,86.67,26.67,40.0,20,R&B|Pop,singer,True,"London, England"
user_059,The Weeknd,5,user_057,Justin Bieber,86.67,26.67,40.0,20,R&B|Pop,singer,True,"London, Ontario, Canada | Atlanta, Georgia"
user_059,The Weeknd,6,user_058,Ariana Grande,86.67,26.67,40.0,20,R&B|Pop,singer,True,"Boca Raton, Florida | Los Angeles, California"
user_059,The Weeknd,7,user_003,Michael Jackson,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Gary, Indiana | Los Angeles, California"
user_059,The Weeknd,8,user_010,Stevie Wonder,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Saginaw, Michigan | Detroit, Michigan"
user_059,The Weeknd,9,user_011,Prince,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Minneapolis, Minnesota"
user_059,The Weeknd,10,user_012,Whitney Houston,80.0,20.0,40.0,20,R&B|Pop,singer,True,"Newark, New Jersey"
user_060,Post Malone,1,user_017,Beyoncé,86.67,26.67,40.0,20,Hip Hop|Pop,singer,True,"Houston, Texas"
user_060,Post Malone,2,user_019,Drake,86.67,26.67,40.0,20,Hip Hop|Pop,singer,True,"Toronto, Canada"
user_060,Post Malone,3,user_033,George Harrison,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_060,Post Malone,4,user_034,John Lennon,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Liverpool, England"
user_060,Post Malone,5,user_056,Katy Perry,86.67,26.67,40.0,20,Rock|Pop,singer,True,"Santa Barbara, California | Los Angeles, California"
user_060,Post Malone,6,user_063,Nicki Minaj,86.67,26.67,40.0,20,Hip Hop|Pop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_060,Post Malone,7,user_022,Kanye West,80.67,26.67,40.0,14,Hip Hop|Pop,singer,False,"Atlanta, Georgia | Chicago, Illinois"
user_060,Post Malone,8,user_011,Prince,80.0,20.0,40.0,20,Rock|Pop,singer,True,"Minneapolis, Minnesota"
user_060,Post Malone,9,user_018,Taylor Swift,80.0,20.0,40.0,20,Rock|Pop,singer,True,"Reading, Pennsylvania | Nashville, Tennessee"
user_060,Post Malone,10,user_040,Tina Turner,80.0,20.0,40.0,20,Rock|Pop,singer,True,"Nutbush, Tennessee | St. Louis, Missouri"
user_061,Kendrick Lamar,1,user_021,Eminem,100.0,40.0,40.0,20,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_061,Kendrick Lamar,2,user_023,Jay Z,100.0,40.0,40.0,20,Hip Hop,singer,True,"Brooklyn, New York"
user_061,Kendrick Lamar,3,user_062,J Cole,100.0,40.0,40.0,20,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_061,Kendrick Lamar,4,user_064,Cardi B,100.0,40.0,40.0,20,Hip Hop,singer,True,"Bronx, New York"
user_061,Kendrick Lamar,5,user_067,Tupac Shakur,100.0,40.0,40.0,20,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_061,Kendrick Lamar,6,user_070,Wu Tang Clan,100.0,40.0,40.0,20,Hip Hop,singer,True,"Staten Island, New York"
user_061,Kendrick Lamar,7,user_071,Public Enemy,86.0,40.0,40.0,6,Hip Hop,singer,False,"Long Island, New York"
user_061,Kendrick Lamar,8,user_063,Nicki Minaj,80.0,20.0,40.0,20,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_061,Kendrick Lamar,9,user_066,Dr Dre,76.0,20.0,40.0,16,Hip Hop,singer,False,"Compton, California"
user_061,Kendrick Lamar,10,user_017,Beyoncé,73.33,13.33,40.0,20,Hip Hop,singer,True,"Houston, Texas"
user_062,J Cole,1,user_061,Kendrick Lamar,100.0,40.0,40.0,20,Hip Hop,singer,True,"Compton, California"
user_062,J Cole,2,user_064,Cardi B,100.0,40.0,40.0,20,Hip Hop,singer,True,"Bronx, New York"
user_062,J Cole,3,user_067,Tupac Shakur,100.0,40.0,40.0,20,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_062,J Cole,4,user_070,Wu Tang Clan,100.0,40.0,40.0,20,Hip Hop,singer,True,"Staten Island, New York"
user_062,J Cole,5,user_021,Eminem,96.0,40.0,40.0,16,Hip Hop,singer,False,"St. Joseph, Missouri | Detroit, Michigan"
user_062,J Cole,6,user_023,Jay Z,90.0,40.0,40.0,10,Hip Hop,singer,False,"Brooklyn, New York"
user_062,J Cole,7,user_063,Nicki Minaj,80.0,20.0,40.0,20,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_062,J Cole,8,user_071,Public Enemy,80.0,40.0,40.0,0,Hip Hop,singer,False,"Long Island, New York"
user_062,J Cole,9,user_017,Beyoncé,73.33,13.33,40.0,20,Hip Hop,singer,True,"Houston, Texas"
user_062,J Cole,10,user_019,Drake,73.33,13.33,40.0,20,Hip Hop,singer,True,"Toronto, Canada"
user_063,Nicki Minaj,1,user_017,Beyoncé,86.67,26.67,40.0,20,Hip Hop|Pop,singer,True,"Houston, Texas"
user_063,Nicki Minaj,2,user_019,Drake,86.67,26.67,40.0,20,Hip Hop|Pop,singer,True,"Toronto, Canada"
user_063,Nicki Minaj,3,user_022,Kanye West,86.67,26.67,40.0,20,Hip Hop|Pop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_063,Nicki Minaj,4,user_060,Post Malone,80.67,26.67,40.0,14,Hip Hop|Pop,singer,False,"Syracuse, New York | Dallas, Texas"
user_063,Nicki Minaj,5,user_021,Eminem,80.0,20.0,40.0,20,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_063,Nicki Minaj,6,user_034,John Lennon,80.0,20.0,40.0,20,Pop,singer,True,"Liverpool, England"
user_063,Nicki Minaj,7,user_061,Kendrick Lamar,80.0,20.0,40.0,20,Hip Hop,singer,True,"Compton, California"
user_063,Nicki Minaj,8,user_062,J Cole,80.0,20.0,40.0,20,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_063,Nicki Minaj,9,user_064,Cardi B,80.0,20.0,40.0,20,Hip Hop,singer,True,"Bronx, New York"
user_063,Nicki Minaj,10,user_067,Tupac Shakur,80.0,20.0,40.0,20,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_064,Cardi B,1,user_021,Eminem,100.0,40.0,40.0,20,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_064,Cardi B,2,user_061,Kendrick Lamar,100.0,40.0,40.0,20,Hip Hop,singer,True,"Compton, California"
user_064,Cardi B,3,user_062,J Cole,100.0,40.0,40.0,20,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_064,Cardi B,4,user_067,Tupac Shakur,100.0,40.0,40.0,20,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_064,Cardi B,5,user_070,Wu Tang Clan,100.0,40.0,40.0,20,Hip Hop,singer,True,"Staten Island, New York"
user_064,Cardi B,6,user_023,Jay Z,94.0,40.0,40.0,14,Hip Hop,singer,False,"Brooklyn, New York"
user_064,Cardi B,7,user_063,Nicki Minaj,80.0,20.0,40.0,20,Hip Hop,singer,True,"Port of Spain, Trinidad | Queens, New York"
user_064,Cardi B,8,user_071,Public Enemy,80.0,40.0,40.0,0,Hip Hop,singer,False,"Long Island, New York"
user_064,Cardi B,9,user_017,Beyoncé,73.33,13.33,40.0,20,Hip Hop,singer,True,"Houston, Texas"
user_064,Cardi B,10,user_019,Drake,73.33,13.33,40.0,20,Hip Hop,singer,True,"Toronto, Canada"
user_065,Snoop Dogg,1,user_066,Dr Dre,86.67,26.67,40.0,20,G-Funk|Hip Hop,singer,True,"Compton, California"
user_065,Snoop Dogg,2,user_017,Beyoncé,73.33,13.33,40.0,20,Hip Hop,singer,True,"Houston, Texas"
user_065,Snoop Dogg,3,user_019,Drake,73.33,13.33,40.0,20,Hip Hop,singer,True,"Toronto, Canada"
user_065,Snoop Dogg,4,user_021,Eminem,73.33,13.33,40.0,20,Hip Hop,singer,True,"St. Joseph, Missouri | Detroit, Michigan"
user_065,Snoop Dogg,5,user_022,Kanye West,73.33,13.33,40.0,20,Hip Hop,singer,True,"Atlanta, Georgia | Chicago, Illinois"
user_065,Snoop Dogg,6,user_023,Jay Z,73.33,13.33,40.0,20,Hip Hop,singer,True,"Brooklyn, New York"
user_065,Snoop Dogg,7,user_045,Bob Marley,73.33,13.33,40.0,20,Reggae,singer,True,"Nine Mile, Jamaica | Kingston, Jamaica"
user_065,Snoop Dogg,8,user_060,Post Malone,73.33,13.33,40.0,20,Hip Hop,singer,True,"Syracuse, New York | Dallas, Texas"
user_065,Snoop Dogg,9,user_061,Kendrick Lamar,73.33,13.33,40.0,20,Hip Hop,singer,True,"Compton, California"
user_065,Snoop Dogg,10,user_062,J Cole,73.33,13.33,40.0,20,Hip Hop,singer,True,"Frankfurt, Germany | Fayetteville, North Carolina"
user_066,Dr Dre,1,user_065,Snoop Dogg,84.67,26.67,40.0,18,G-Funk|Hip Hop,singer,False,"Long Beach, California"
user_066,Dr Dre,2,user_023,Jay Z,80.0,20.0,40.0,20,Hip Hop,singer,True,"Brooklyn, New York"
user_066,Dr Dre,3,user_067,Tupac Shakur,80.0,20.0,40.0,20,Hip Hop,singer,True,"East Harlem, New York | Oakland, California"
user_066,Dr Dre,4,user_070,Wu Tang Clan,80.0,20.0,40.0,20,Hip Hop,singer,True,"Staten Island, New York"
user_066,Dr Dre,5,user_071,Public Enemy,80.0,20.0,40.0,20,Hip Hop,singer,True,"Long Island, New York"
user_066,Dr Dre,6,user_021,Eminem,76.0,20.0,40.0,16,Hip Hop,singer,False,"St. Joseph, Missouri | Detroit, Michigan"
user_066,Dr Dre,7,user_069,Outkast,65.33,13.33,40.0,12,Hip Hop,singer,False,"Atlanta, Georgia"
user_066,Dr Dre,8,user_003,Michael Jackson,60.0,0.0,40.0,20,,singer,True,"Gary, Indiana | Los Angeles, California"
user_066,Dr Dre,9,user_009,Mariah Carey,60.0,0.0,40.0,20,,singer,True,"Huntington, New York | New York City, New York"
user_066,Dr Dre,10,user_011,Prince,60.0,0.0,40.0,20,,singer,True,"Minneapolis, Minnesota"
